Job Index,Network duration (ms),Saving Image in Disk (ms),Plugin execution (ms),Python preprocessing (ms),Detection time (ms),Job time (ms),All process (ms)
16,82,4,0,115,219,345,374
18,7,4,0,155,199,369,373
19,23,4,0,113,208,332,336
20,83,4,0,153,201,364,368
21,33,4,0,114,199,325,329
22,14,3,1,150,200,360,365
23,281,4,0,111,205,328,332
25,95,4,0,111,204,330,334
26,72,4,0,152,201,363,367
27,57,4,0,110,210,329,333
Averages,74 3 0 128 204 344 351
Standard Deviations,74,893257 0,000000 0,000000 19,748418 5,916080 16,792856 18,520259
